date,NAME_1,NAME_2,Precipitation,Temperature,St_Prec,St_Temp
2025/03/06,Saint-Pierre,Saint-Joseph,2.30E-05,18.9845829,0.000214349,0.351217975
2025/03/06,Saint-Pierre,Saint-Louis,7.38E-06,19.7934208,6.87E-05,0.414604429
2025/03/06,Saint-Pierre,Saint-Philippe,2.12E-05,18.175745,0.00019713,0.28783152
2025/03/06,Saint-Pierre,Saint-Pierre,7.57E-06,19.7934208,7.05E-05,0.414604429
2025/03/07,Saint-Benoît,Bras-Panon,7.42E-05,20.2229099,0.000690717,0.448262337
2025/03/07,Saint-Benoît,La Plaine-des-Palmistes,1.13E-04,19.8640232,0.001055706,0.42013735
2025/03/07,Saint-Benoît,Saint-André,6.64E-05,20.2229099,0.000618487,0.448262337
2025/03/07,Saint-Benoît,Saint-Benoît,8.98E-05,19.8640232,0.000836241,0.42013735
2025/03/07,Saint-Benoît,Sainte-Rose,2.87E-04,20.3059177,0.002676165,0.454767436
2025/03/07,Saint-Benoît,Salazie,3.55E-05,18.6125584,0.000330931,0.322063413
2025/03/07,Saint-Denis,La Possession,7.11E-06,18.6125584,6.62E-05,0.322063413
2025/03/07,Saint-Denis,Le Port,4.23E-05,NA,0.000394121,NA
2025/03/07,Saint-Denis,Saint-Denis,1.67E-05,18.6125584,0.000155373,0.322063413
2025/03/07,Saint-Denis,Sainte-Marie,4.18E-05,18.6125584,0.000389474,0.322063413
2025/03/07,Saint-Denis,Sainte-Suzanne,5.09E-05,20.2229099,0.000474027,0.448262337
2025/03/07,Saint-Paul,L'Étang-Salé,1.46E-05,20.231699,0.00013609,0.448951115
2025/03/07,Saint-Paul,Les Avirons,3.37E-05,20.231699,0.000313521,0.448951115
2025/03/07,Saint-Paul,Les Trois-Bassins,3.87E-05,18.6125584,0.000359856,0.322063413
2025/03/07,Saint-Paul,Saint-Leu,6.82E-05,19.4221287,0.000634533,0.385507264
2025/03/07,Saint-Paul,Saint-Paul,4.23E-05,18.6125584,0.000394121,0.322063413
2025/03/07,Saint-Pierre,Cilaos,2.76E-05,19.4221287,0.000256921,0.385507264
2025/03/07,Saint-Pierre,L'Entre-Deux,3.95E-05,20.231699,0.000367347,0.448951115
2025/03/07,Saint-Pierre,Le Tampon,7.75E-05,20.231699,0.000721931,0.448951115
2025/03/07,Saint-Pierre,Petite-Île,7.50E-05,20.231699,0.00069807,0.448951115
2025/03/07,Saint-Pierre,Saint-Joseph,1.17E-04,19.5051365,0.001084803,0.392012363
2025/03/07,Saint-Pierre,Saint-Louis,1.46E-05,20.231699,0.00013609,0.448951115
2025/03/07,Saint-Pierre,Saint-Philippe,1.17E-04,18.778574,0.001090803,0.33507361
2025/03/07,Saint-Pierre,Saint-Pierre,3.90E-05,20.231699,0.000363324,0.448951115
2025/03/08,Saint-Benoît,Bras-Panon,0.001727047,20.3827305,0.016078376,0.460787049
2025/03/08,Saint-Benoît,La Plaine-des-Palmistes,0.002270662,19.4715977,0.021139295,0.389384017
2025/03/08,Saint-Benoît,Saint-André,0.001614676,20.3827305,0.015032231,0.460787049
2025/03/08,Saint-Benoît,Saint-Benoît,0.002123291,19.4715977,0.019767311,0.389384017
2025/03/08,Saint-Benoît,Sainte-Rose,0.00272687,19.7552891,0.025386481,0.41161615
2025/03/08,Saint-Benoît,Salazie,0.00135118,18.211832,0.012579149,0.290659561
2025/03/08,Saint-Denis,La Possession,9.60E-04,18.211832,0.008933253,0.290659561
2025/03/08,Saint-Denis,Le Port,0.001943237,NA,0.018091049,NA
2025/03/08,Saint-Denis,Saint-Denis,9.09E-04,18.211832,0.008466683,0.290659561
2025/03/08,Saint-Denis,Sainte-Marie,0.001297761,18.211832,0.012081833,0.290659561
2025/03/08,Saint-Denis,Sainte-Suzanne,0.001389934,20.3827305,0.012939941,0.460787049
2025/03/08,Saint-Paul,L'Étang-Salé,0.001550069,20.1639805,0.014430761,0.443644198
2025/03/08,Saint-Paul,Les Avirons,0.00204343,20.1639805,0.01902382,0.443644198
2025/03/08,Saint-Paul,Les Trois-Bassins,0.002063925,18.211832,0.019214626,0.290659561
2025/03/08,Saint-Paul,Saint-Leu,0.003151646,19.1879063,0.029341042,0.367151884
2025/03/08,Saint-Paul,Saint-Paul,0.001943237,18.211832,0.018091049,0.290659561
2025/03/08,Saint-Pierre,Cilaos,0.001549093,19.1879063,0.014421674,0.367151884
2025/03/08,Saint-Pierre,L'Entre-Deux,0.001720673,20.1639805,0.016019036,0.443644198
2025/03/08,Saint-Pierre,Le Tampon,0.002208298,20.1639805,0.020558709,0.443644198
2025/03/08,Saint-Pierre,Petite-Île,0.00186137,20.1639805,0.017328887,0.443644198
2025/03/08,Saint-Pierre,Saint-Joseph,0.002191207,18.5604649,0.02039959,0.317980986
2025/03/08,Saint-Pierre,Saint-Louis,0.001550069,20.1639805,0.014430761,0.443644198
2025/03/08,Saint-Pierre,Saint-Philippe,0.002067393,16.9569492,0.019246915,0.192317765
2025/03/08,Saint-Pierre,Saint-Pierre,0.001411079,20.1639805,0.013136793,0.443644198
2025/03/09,Saint-Benoît,Bras-Panon,4.08E-05,21.4470768,0.000379652,0.544197011
2025/03/09,Saint-Benoît,La Plaine-des-Palmistes,3.51E-05,20.7398014,0.00032697,0.488769736
2025/03/09,Saint-Benoît,Saint-André,4.32E-05,21.4470768,0.000401779,0.544197011
2025/03/09,Saint-Benoît,Saint-Benoît,3.64E-05,20.7398014,0.000338658,0.488769736
2025/03/09,Saint-Benoît,Sainte-Rose,4.93E-05,20.7185612,0.000459003,0.487105199
2025/03/09,Saint-Benoît,Salazie,7.24E-05,20.200983,0.000674237,0.446543985
2025/03/09,Saint-Denis,La Possession,1.04E-04,20.200983,0.000965006,0.446543985
2025/03/09,Saint-Denis,Le Port,1.33E-04,NA,0.001235106,NA
2025/03/09,Saint-Denis,Saint-Denis,8.97E-05,20.200983,0.000835159,0.446543985
2025/03/09,Saint-Denis,Sainte-Marie,6.43E-05,20.200983,0.000598215,0.446543985
2025/03/09,Saint-Denis,Sainte-Suzanne,4.79E-05,21.4470768,0.000446032,0.544197011
2025/03/09,Saint-Paul,L'Étang-Salé,6.56E-05,21.3211002,0.0006107,0.534324563
2025/03/09,Saint-Paul,Les Avirons,9.37E-05,21.3211002,0.000872337,0.534324563
2025/03/09,Saint-Paul,Les Trois-Bassins,1.14E-04,20.200983,0.001061352,0.446543985
2025/03/09,Saint-Paul,Saint-Leu,1.27E-04,20.7610416,0.001186136,0.490434274
2025/03/09,Saint-Paul,Saint-Paul,1.33E-04,20.200983,0.001235106,0.446543985
2025/03/09,Saint-Pierre,Cilaos,6.61E-05,20.7610416,0.00061507,0.490434274
2025/03/09,Saint-Pierre,L'Entre-Deux,4.52E-05,21.3211002,0.000420923,0.534324563
2025/03/09,Saint-Pierre,Le Tampon,3.18E-05,21.3211002,0.000295931,0.534324563
2025/03/09,Saint-Pierre,Petite-Île,1.34E-05,21.3211002,0.00012502,0.534324563
2025/03/09,Saint-Pierre,Saint-Joseph,2.33E-05,20.032526,0.000216995,0.433342462
2025/03/09,Saint-Pierre,Saint-Louis,6.56E-05,21.3211002,0.0006107,0.534324563
2025/03/09,Saint-Pierre,Saint-Philippe,1.21E-05,18.7439518,0.000112396,0.332360361
2025/03/09,Saint-Pierre,Saint-Pierre,2.51E-05,21.3211002,0.000233781,0.534324563
2025/03/10,Saint-Benoît,Bras-Panon,0.003281765,20.868906,0.030552412,0.498887317
2025/03/10,Saint-Benoît,La Plaine-des-Palmistes,0.002800886,19.9248142,0.026075547,0.424901377
2025/03/10,Saint-Benoît,Saint-André,0.003512427,20.868906,0.032699823,0.498887317
2025/03/10,Saint-Benoît,Saint-Benoît,0.003312357,19.9248142,0.030837217,0.424901377
2025/03/10,Saint-Benoît,Sainte-Rose,0.002014257,20.1584568,0.018752231,0.443211321
2025/03/10,Saint-Benoît,Salazie,0.005910188,18.5593357,0.055022378,0.317892493
2025/03/10,Saint-Denis,La Possession,0.007608593,18.5593357,0.070834101,0.317892493
2025/03/10,Saint-Denis,Le Port,0.006493092,NA,0.060449066,NA
2025/03/10,Saint-Denis,Saint-Denis,0.007565461,18.5593357,0.070432559,0.317892493
2025/03/10,Saint-Denis,Sainte-Marie,0.005499676,18.5593357,0.051200613,0.317892493
2025/03/10,Saint-Denis,Sainte-Suzanne,0.003973752,20.868906,0.036994644,0.498887317
2025/03/10,Saint-Paul,L'Étang-Salé,0.001851186,20.8230076,0.017234082,0.495290383
2025/03/10,Saint-Paul,Les Avirons,0.002666379,20.8230076,0.024823325,0.495290383
2025/03/10,Saint-Paul,Les Trois-Bassins,0.004548877,18.5593357,0.042348916,0.317892493
2025/03/10,Saint-Paul,Saint-Leu,0.001474112,19.6911716,0.013723618,0.406591434
2025/03/10,Saint-Paul,Saint-Paul,0.006493092,18.5593357,0.060449066,0.317892493
2025/03/10,Saint-Pierre,Cilaos,0.003390808,19.6911716,0.031567575,0.406591434
2025/03/10,Saint-Pierre,L'Entre-Deux,0.002108395,20.8230076,0.019628633,0.495290383
2025/03/10,Saint-Pierre,Le Tampon,0.002335593,20.8230076,0.02174379,0.495290383
2025/03/10,Saint-Pierre,Petite-Île,0.001340464,20.8230076,0.012479384,0.495290383
2025/03/10,Saint-Pierre,Saint-Joseph,0.001842029,18.9807224,0.017148835,0.350915438
2025/03/10,Saint-Pierre,Saint-Louis,0.001851186,20.8230076,0.017234082,0.495290383
2025/03/10,Saint-Pierre,Saint-Philippe,0.001448825,17.1384373,0.0134882,0.2065405
2025/03/10,Saint-Pierre,Saint-Pierre,0.00112918,20.8230076,0.010512386,0.495290383
2025/03/11,Saint-Benoît,Bras-Panon,0.004847632,20.8229465,0.04513025,0.495285595
2025/03/11,Saint-Benoît,La Plaine-des-Palmistes,0.00928138,19.7053928,0.086407334,0.407705911
2025/03/11,Saint-Benoît,Saint-André,0.004050264,20.8229465,0.037706947,0.495285595
2025/03/11,Saint-Benoît,Saint-Benoît,0.008049918,19.7053928,0.074942731,0.407705911
2025/03/11,Saint-Benoît,Sainte-Rose,0.010488467,20.0370579,0.097645015,0.433697615
2025/03/11,Saint-Benoît,Salazie,0.005454911,18.3258762,0.050783859,0.299596899
2025/03/11,Saint-Denis,La Possession,0.003005163,18.3258762,0.027977323,0.299596899
2025/03/11,Saint-Denis,Le Port,0.001171061,NA,0.01090229,NA
2025/03/11,Saint-Denis,Saint-Denis,0.001795629,18.3258762,0.016716856,0.299596899
2025/03/11,Saint-Denis,Sainte-Marie,0.003293907,18.3258762,0.030665453,0.299596899
2025/03/11,Saint-Denis,Sainte-Suzanne,0.002455527,20.8229465,0.022860341,0.495285595
2025/03/11,Saint-Paul,L'Étang-Salé,0.007638575,20.4215794,0.071113232,0.463831533
2025/03/11,Saint-Paul,Les Avirons,0.005966841,20.4215794,0.055549805,0.463831533
2025/03/11,Saint-Paul,Les Trois-Bassins,0.004078114,18.3258762,0.037966226,0.299596899
2025/03/11,Saint-Paul,Saint-Leu,0.004968458,19.3737278,0.04625511,0.381714216
2025/03/11,Saint-Paul,Saint-Paul,0.001171061,18.3258762,0.01090229,0.299596899
2025/03/11,Saint-Pierre,Cilaos,0.007199548,19.3737278,0.067025997,0.381714216
2025/03/11,Saint-Pierre,L'Entre-Deux,0.009068759,20.4215794,0.084427886,0.463831533
2025/03/11,Saint-Pierre,Le Tampon,0.010267751,20.4215794,0.095590204,0.463831533
2025/03/11,Saint-Pierre,Petite-Île,0.008284034,20.4215794,0.077122292,0.463831533
2025/03/11,Saint-Pierre,Saint-Joseph,0.009476548,18.5878391,0.088224299,0.320126228
2025/03/11,Saint-Pierre,Saint-Louis,0.007638575,20.4215794,0.071113232,0.463831533
2025/03/11,Saint-Pierre,Saint-Philippe,0.008596474,16.7540989,0.080031031,0.176420931
2025/03/11,Saint-Pierre,Saint-Pierre,0.007180506,20.4215794,0.066848722,0.463831533
2025/03/12,Saint-Benoît,Bras-Panon,0.00176537,21.5416813,0.016435158,0.551610911
2025/03/12,Saint-Benoît,La Plaine-des-Palmistes,0.004438518,20.5027409,0.041321494,0.470191941
2025/03/12,Saint-Benoît,Saint-André,0.001377227,21.5416813,0.012821644,0.551610911
2025/03/12,Saint-Benoît,Saint-Benoît,0.003821094,20.5027409,0.03557343,0.470191941
2025/03/12,Saint-Benoît,Sainte-Rose,0.005157761,20.5975895,0.048017473,0.477624972
2025/03/12,Saint-Benoît,Salazie,0.002879512,19.466486,0.026807536,0.388983427
2025/03/12,Saint-Denis,La Possession,0.001892768,19.466486,0.017621197,0.388983427
2025/03/12,Saint-Denis,Le Port,0.001099452,NA,0.010235628,NA
2025/03/12,Saint-Denis,Saint-Denis,0.001312707,19.466486,0.012220972,0.388983427
2025/03/12,Saint-Denis,Sainte-Marie,0.001526937,19.466486,0.014215402,0.388983427
2025/03/12,Saint-Denis,Sainte-Suzanne,6.01E-04,21.5416813,0.005594616,0.551610911
2025/03/12,Saint-Paul,L'Étang-Salé,0.002779067,21.3492985,0.025872418,0.536534388
2025/03/12,Saint-Paul,Les Avirons,0.002315077,21.3492985,0.021552787,0.536534388
2025/03/12,Saint-Paul,Les Trois-Bassins,0.001907259,19.466486,0.017756108,0.388983427
2025/03/12,Saint-Paul,Saint-Leu,0.001804516,20.4078922,0.016799592,0.462758903
2025/03/12,Saint-Paul,Saint-Paul,0.001099452,19.466486,0.010235628,0.388983427
2025/03/12,Saint-Pierre,Cilaos,0.003074722,20.4078922,0.028624899,0.462758903
2025/03/12,Saint-Pierre,L'Entre-Deux,0.003790155,21.3492985,0.0352854,0.536534388
2025/03/12,Saint-Pierre,Le Tampon,0.004801147,21.3492985,0.04469748,0.536534388
2025/03/12,Saint-Pierre,Petite-Île,0.004007392,21.3492985,0.037307818,0.536534388
2025/03/12,Saint-Pierre,Saint-Joseph,0.004635774,19.4638004,0.043157898,0.388772964
2025/03/12,Saint-Pierre,Saint-Louis,0.002779067,21.3492985,0.025872418,0.536534388
2025/03/12,Saint-Pierre,Saint-Philippe,0.004423819,17.5783024,0.041184658,0.241011547
2025/03/12,Saint-Pierre,Saint-Pierre,0.003055811,21.3492985,0.028448839,0.536534388
2025/03/13,Saint-Benoît,Bras-Panon,0.001552235,21.3196507,0.014450924,0.534210969
2025/03/13,Saint-Benoît,La Plaine-des-Palmistes,0.002352476,20.3164768,0.021900967,0.455594924
2025/03/13,Saint-Benoît,Saint-André,0.001394962,21.3196507,0.012986751,0.534210969
2025/03/13,Saint-Benoît,Saint-Benoît,0.002139602,20.3164768,0.01991916,0.455594924
2025/03/13,Saint-Benoît,Sainte-Rose,0.002491929,20.3050022,0.023199235,0.45469569
2025/03/13,Saint-Benoît,Salazie,0.001736097,19.41926,0.016162631,0.385282452
2025/03/13,Saint-Denis,La Possession,0.001309656,19.41926,0.012192568,0.385282452
2025/03/13,Saint-Denis,Le Port,7.58E-04,NA,0.007056303,NA
2025/03/13,Saint-Denis,Saint-Denis,0.001033302,19.41926,0.009619788,0.385282452
2025/03/13,Saint-Denis,Sainte-Marie,0.001293506,19.41926,0.012042223,0.385282452
2025/03/13,Saint-Denis,Sainte-Suzanne,0.001080416,21.3196507,0.010058405,0.534210969
2025/03/13,Saint-Paul,L'Étang-Salé,0.00208237,21.2366428,0.019386348,0.527705863
2025/03/13,Saint-Paul,Les Avirons,0.001719321,21.2366428,0.016006449,0.527705863
2025/03/13,Saint-Paul,Les Trois-Bassins,0.001371495,19.41926,0.012768281,0.385282452
2025/03/13,Saint-Paul,Saint-Leu,0.001400493,20.3279514,0.013038242,0.456494158
2025/03/13,Saint-Paul,Saint-Paul,7.58E-04,19.41926,0.007056303,0.385282452
2025/03/13,Saint-Pierre,Cilaos,0.002020726,20.3279514,0.018812456,0.456494158
2025/03/13,Saint-Pierre,L'Entre-Deux,0.002354436,21.2366428,0.021919209,0.527705863
2025/03/13,Saint-Pierre,Le Tampon,0.002550103,21.2366428,0.023740822,0.527705863
2025/03/13,Saint-Pierre,Petite-Île,0.002071045,21.2366428,0.019280916,0.527705863
2025/03/13,Saint-Pierre,Saint-Joseph,0.002321426,19.313303,0.021611896,0.376978886
2025/03/13,Saint-Pierre,Saint-Louis,0.00208237,21.2366428,0.019386348,0.527705863
2025/03/13,Saint-Pierre,Saint-Philippe,0.002083957,17.3899632,0.019401122,0.22625191
2025/03/13,Saint-Pierre,Saint-Pierre,0.001894325,21.2366428,0.017635694,0.527705863
2025/03/14,Saint-Benoît,Bras-Panon,5.34E-04,20.6407871,0.004975509,0.481010252
2025/03/14,Saint-Benoît,La Plaine-des-Palmistes,0.001607615,19.775919,0.014966493,0.41323286
2025/03/14,Saint-Benoît,Saint-André,3.83E-04,20.6407871,0.00356908,0.481010252
2025/03/14,Saint-Benoît,Saint-Benoît,0.001270945,19.775919,0.011832185,0.41323286
2025/03/14,Saint-Benoît,Sainte-Rose,0.001814979,20.1844883,0.016897005,0.44525134
2025/03/14,Saint-Benoît,Salazie,9.90E-04,18.2560215,0.009219972,0.294122574
2025/03/14,Saint-Denis,La Possession,6.16E-04,18.2560215,0.00573219,0.294122574
2025/03/14,Saint-Denis,Le Port,2.01E-04,NA,0.001874356,NA
2025/03/14,Saint-Denis,Saint-Denis,1.62E-04,18.2560215,0.001508743,0.294122574
2025/03/14,Saint-Denis,Sainte-Marie,3.48E-04,18.2560215,0.003240982,0.294122574
2025/03/14,Saint-Denis,Sainte-Suzanne,8.12E-05,20.6407871,0.000756224,0.481010252
2025/03/14,Saint-Paul,L'Étang-Salé,0.002041239,20.4786777,0.019003422,0.468306173
2025/03/14,Saint-Paul,Les Avirons,0.001583728,20.4786777,0.014744115,0.468306173
2025/03/14,Saint-Paul,Les Trois-Bassins,0.001018505,18.2560215,0.009482026,0.294122574
2025/03/14,Saint-Paul,Saint-Leu,0.001413646,19.3673496,0.013160695,0.381214373
2025/03/14,Saint-Paul,Saint-Paul,2.01E-04,18.2560215,0.001874356,0.294122574
2025/03/14,Saint-Pierre,Cilaos,0.00169523,19.3673496,0.015782168,0.381214373
2025/03/14,Saint-Pierre,L'Entre-Deux,0.002076465,20.4786777,0.019331371,0.468306173
2025/03/14,Saint-Pierre,Le Tampon,0.002006549,20.4786777,0.018680468,0.468306173
2025/03/14,Saint-Pierre,Petite-Île,0.001697886,20.4786777,0.015806896,0.468306173
2025/03/14,Saint-Pierre,Saint-Joseph,0.001780193,18.9110508,0.016573149,0.345455461
2025/03/14,Saint-Pierre,Saint-Louis,0.002041239,20.4786777,0.019003422,0.468306173
2025/03/14,Saint-Pierre,Saint-Philippe,0.001534316,17.3434238,0.014284099,0.222604742
2025/03/14,Saint-Pierre,Saint-Pierre,0.001779023,20.4786777,0.016562259,0.468306173
2025/03/15,Saint-Benoît,Bras-Panon,6.95E-05,21.1783695,0.000646977,0.523139141
2025/03/15,Saint-Benoît,La Plaine-des-Palmistes,4.41E-05,19.812891,0.000410934,0.416130257
2025/03/15,Saint-Benoît,Saint-André,9.29E-05,21.1783695,0.000865077,0.523139141
2025/03/15,Saint-Benoît,Saint-Benoît,4.94E-05,19.812891,0.000459766,0.416130257
2025/03/15,Saint-Benoît,Sainte-Rose,5.84E-05,20.4884281,0.000543973,0.469070286
2025/03/15,Saint-Benoît,Salazie,2.31E-05,18.8053226,0.000214776,0.337169826
2025/03/15,Saint-Denis,La Possession,1.18E-05,18.8053226,0.000109621,0.337169826
2025/03/15,Saint-Denis,Le Port,1.35E-05,NA,0.00012613,NA
2025/03/15,Saint-Denis,Saint-Denis,1.00E-04,18.8053226,0.000931643,0.337169826
2025/03/15,Saint-Denis,Sainte-Marie,8.31E-05,18.8053226,0.000773911,0.337169826
2025/03/15,Saint-Denis,Sainte-Suzanne,1.40E-04,21.1783695,0.001301279,0.523139141
2025/03/15,Saint-Paul,L'Étang-Salé,7.44E-06,19.4693851,6.93E-05,0.389210622
2025/03/15,Saint-Paul,Les Avirons,6.47E-06,19.4693851,6.02E-05,0.389210622
2025/03/15,Saint-Paul,Les Trois-Bassins,7.60E-06,18.8053226,7.08E-05,0.337169826
2025/03/15,Saint-Paul,Saint-Leu,3.59E-06,19.1373539,3.35E-05,0.363190228
2025/03/15,Saint-Paul,Saint-Paul,1.35E-05,18.8053226,0.00012613,0.337169826
2025/03/15,Saint-Pierre,Cilaos,1.32E-05,19.1373539,0.000123078,0.363190228
2025/03/15,Saint-Pierre,L'Entre-Deux,1.89E-05,19.4693851,0.000175655,0.389210622
2025/03/15,Saint-Pierre,Le Tampon,3.13E-05,19.4693851,0.000291491,0.389210622
2025/03/15,Saint-Pierre,Petite-Île,1.34E-04,19.4693851,0.001250089,0.389210622
2025/03/15,Saint-Pierre,Saint-Joseph,6.39E-05,18.4474125,0.000595024,0.309121372
2025/03/15,Saint-Pierre,Saint-Louis,7.44E-06,19.4693851,6.93E-05,0.389210622
2025/03/15,Saint-Pierre,Saint-Philippe,4.36E-05,17.4254398,0.000405802,0.229032116
2025/03/15,Saint-Pierre,Saint-Pierre,1.33E-04,19.4693851,0.001242181,0.389210622
2025/03/16,Saint-Benoît,Bras-Panon,0.001425798,20.6787663,0.013273826,0.48398658
2025/03/16,Saint-Benoît,La Plaine-des-Palmistes,6.94E-04,19.4753971,0.0064656,0.389681766
2025/03/16,Saint-Benoît,Saint-André,0.001552307,20.6787663,0.014451588,0.48398658
2025/03/16,Saint-Benoît,Saint-Benoît,9.66E-04,19.4753971,0.008991768,0.389681766
2025/03/16,Saint-Benoît,Sainte-Rose,2.98E-04,19.8438053,0.002770388,0.418552927
2025/03/16,Saint-Benoît,Salazie,0.001553702,18.4824772,0.014464582,0.311869299
2025/03/16,Saint-Denis,La Possession,0.001997787,18.4824772,0.018598897,0.311869299
2025/03/16,Saint-Denis,Le Port,0.001661423,NA,0.015467433,NA
2025/03/16,Saint-Denis,Saint-Denis,0.002220678,18.4824772,0.020673962,0.311869299
2025/03/16,Saint-Denis,Sainte-Marie,0.0018441,18.4824772,0.017168111,0.311869299
2025/03/16,Saint-Denis,Sainte-Suzanne,0.001805323,20.6787663,0.016807111,0.48398658
2025/03/16,Saint-Paul,L'Étang-Salé,5.72E-04,19.7315006,0.005325445,0.40975191
2025/03/16,Saint-Paul,Les Avirons,7.64E-04,19.7315006,0.007116769,0.40975191
2025/03/16,Saint-Paul,Les Trois-Bassins,0.001223902,18.4824772,0.011394227,0.311869299
2025/03/16,Saint-Paul,Saint-Leu,4.60E-04,19.1069889,0.004283751,0.360810604
2025/03/16,Saint-Paul,Saint-Paul,0.001661423,18.4824772,0.015467433,0.311869299
2025/03/16,Saint-Pierre,Cilaos,9.03E-04,19.1069889,0.008402737,0.360810604
2025/03/16,Saint-Pierre,L'Entre-Deux,5.40E-04,19.7315006,0.005028849,0.40975191
2025/03/16,Saint-Pierre,Le Tampon,4.80E-04,19.7315006,0.004471586,0.40975191
2025/03/16,Saint-Pierre,Petite-Île,2.17E-04,19.7315006,0.002016412,0.40975191
2025/03/16,Saint-Pierre,Saint-Joseph,3.17E-04,18.272028,0.002954165,0.29537696
2025/03/16,Saint-Pierre,Saint-Louis,5.72E-04,19.7315006,0.005325445,0.40975191
2025/03/16,Saint-Pierre,Saint-Philippe,2.06E-04,16.8125553,0.001921384,0.181002003
2025/03/16,Saint-Pierre,Saint-Pierre,2.72E-04,19.7315006,0.002528033,0.40975191
2025/03/17,Saint-Benoît,Bras-Panon,0.004171651,21.5021305,0.038837031,0.548511421
2025/03/17,Saint-Benoît,La Plaine-des-Palmistes,0.008412266,20.2105045,0.078316103,0.447290159
2025/03/17,Saint-Benoît,Saint-André,0.003435887,21.5021305,0.031987256,0.548511421
2025/03/17,Saint-Benoît,Saint-Benoît,0.007444013,20.2105045,0.069301906,0.447290159
2025/03/17,Saint-Benoît,Sainte-Rose,0.010301117,20.4623356,0.095900832,0.467025487
2025/03/17,Saint-Benoît,Salazie,0.004280064,19.2882633,0.039846332,0.375016592
2025/03/17,Saint-Denis,La Possession,0.001812838,19.2882633,0.01687707,0.375016592
2025/03/17,Saint-Denis,Le Port,0.001386672,NA,0.012909573,NA
2025/03/17,Saint-Denis,Saint-Denis,0.001761705,19.2882633,0.016401032,0.375016592
2025/03/17,Saint-Denis,Sainte-Marie,0.002902308,19.2882633,0.027019769,0.375016592
2025/03/17,Saint-Denis,Sainte-Suzanne,0.00196436,21.5021305,0.018287707,0.548511421
2025/03/17,Saint-Paul,L'Étang-Salé,0.002318472,20.6290836,0.021584394,0.48009308
2025/03/17,Saint-Paul,Les Avirons,0.002065375,20.6290836,0.019228131,0.48009308
2025/03/17,Saint-Paul,Les Trois-Bassins,0.001872357,19.2882633,0.017431177,0.375016592
2025/03/17,Saint-Paul,Saint-Leu,0.001690008,19.9586735,0.015733551,0.42755484
